shap_values	features
0.008330286228638661	guide_GC_content
0.13464372751209056	distance_start_codon
0.1389365560232696	distance_start_codon_perc
0.010836621733761516	homopolymers
0.013345345336779014	MFE_hybrid_full
0.026551237879804103	MFE_hybrid_seed
0.020482636125160058	MFE_homodimer_guide
0.013689510130718648	MFE_monomer_guide
0.0026062966869660614	sequence_1_A
0.002307429112439671	sequence_1_T
0.0009924437933771675	sequence_1_C
0.003617954324979561	sequence_1_G
0.0011817066815217878	sequence_2_A
0.0027325049551330358	sequence_2_T
0.008929338047302386	sequence_2_C
0.002128931226648866	sequence_2_G
0.004224617124975038	sequence_3_A
0.0019433831467847937	sequence_3_T
0.003012331859684507	sequence_3_C
0.0035922140894599024	sequence_3_G
0.0009609469038795115	sequence_4_A
0.0010063856498516454	sequence_4_T
0.0009041751050726648	sequence_4_C
0.001760452282758628	sequence_4_G
0.00276712091353015	sequence_5_A
0.005168300777297982	sequence_5_T
0.005506509427095778	sequence_5_C
0.0026267776831471724	sequence_5_G
0.005473393421863327	sequence_6_A
0.0026643979948022716	sequence_6_T
0.0019692451428036653	sequence_6_C
0.001337144077670964	sequence_6_G
0.0034608608056876265	sequence_7_A
0.0032629322693661336	sequence_7_T
0.001092780547585966	sequence_7_C
0.0016213858923198707	sequence_7_G
0.00134505355154286	sequence_8_A
0.0009675329023565593	sequence_8_T
0.009704711289623021	sequence_8_C
0.009519557360639483	sequence_8_G
0.0030901342141340248	sequence_9_A
0.0018904526899817232	sequence_9_T
0.002488771472002343	sequence_9_C
0.0036970470418661193	sequence_9_G
0.0021421322018243933	sequence_10_A
0.0019247135782721567	sequence_10_T
0.001301155962068676	sequence_10_C
0.0022940947254107874	sequence_10_G
0.001405718665555488	sequence_11_A
0.0012897673031492928	sequence_11_T
0.0013913085069336857	sequence_11_C
0.001965859406257066	sequence_11_G
0.004305099405227745	sequence_12_A
0.0017443516544110992	sequence_12_T
0.010298218370663133	sequence_12_C
0.0015310273906191548	sequence_12_G
0.0014549676385298567	sequence_13_A
0.003550822796661475	sequence_13_T
0.00524525302464228	sequence_13_C
0.001048254154500005	sequence_13_G
0.0012311919735085732	sequence_14_A
0.002636645482235597	sequence_14_T
0.005828104437885145	sequence_14_C
0.0025840251646426743	sequence_14_G
0.0030351230577691595	sequence_15_A
0.0029408415875340622	sequence_15_T
0.0012391520338138255	sequence_15_C
0.0013533930241682254	sequence_15_G
0.001208420588751973	sequence_16_A
0.0012175959779293748	sequence_16_T
0.0021655544487695607	sequence_16_C
0.0033641013837196363	sequence_16_G
0.002275771269720563	sequence_17_A
0.0013326189225118285	sequence_17_T
0.009241009282284308	sequence_17_C
0.0021040143117767468	sequence_17_G
0.002412533305349985	sequence_18_A
0.004154526658590418	sequence_18_T
0.0035928035794275124	sequence_18_C
0.005856839223895094	sequence_18_G
0.0015137013658343666	sequence_19_A
0.0015340816347711847	sequence_19_T
0.010958392550341547	sequence_19_C
0.031007152877461214	sequence_19_G
0.11736393257123712	sequence_20_A
0.04891382483783208	sequence_20_T
0.05652932201721195	sequence_20_C
0.05106661220822052	sequence_20_G
0.02644110588986758	PAM_1_A
0.006736202168882338	PAM_1_T
0.05962664734368041	PAM_1_C
0.004334860880106515	PAM_1_G
0.0	PAM_2_A
0.0	PAM_2_T
0.0	PAM_2_C
0.0	PAM_2_G
0.0	PAM_3_A
0.0	PAM_3_T
0.0	PAM_3_C
0.0	PAM_3_G
0.00015053703675872932	AA12
0.0004756139303086983	AT12
0.0002621503364666842	AC12
9.306455571756217e-05	AG12
0.0001177008716878524	TA12
0.00033666439968181203	TT12
0.0002399642929821652	TC12
0.000948248097985097	TG12
0.0004864160675059325	CA12
0.00021741300528056035	CT12
0.0002528938890357036	CC12
0.0008943483536956113	CG12
0.0002188837050755374	GA12
0.0001122450559641038	GT12
0.00019778733717647245	GC12
0.00020330422352785762	GG12
4.7371682228950644e-05	AA23
0.00023694929661356533	AT23
2.887222854003494e-05	AC23
0.00023063864975066738	AG23
0.00028134327619834754	TA23
0.00044954535549426795	TT23
0.00029119653930669964	TC23
0.0003571356807098937	TG23
0.00015244811499105424	CA23
0.00010705130553889844	CT23
9.299378091103287e-05	CC23
0.0004619525875245371	CG23
7.785725570248181e-05	GA23
0.0004476518769341053	GT23
0.0005458544537672853	GC23
0.0010022839564651142	GG23
0.00014228128278263933	AA34
0.00014096889464692671	AT34
0.00024037314507492074	AC34
0.00033195531825931597	AG34
0.00017008832417599872	TA34
0.0002950829015498383	TT34
0.0008949882474142799	TC34
0.00014399890763876512	TG34
0.0002370956095574354	CA34
7.826494545550542e-05	CT34
0.0003455222637427116	CC34
0.000429051265418545	CG34
0.00023485135444123296	GA34
0.00016729846213778507	GT34
0.0010321995986235036	GC34
0.0003676326484088596	GG34
0.00010246921350068802	AA45
0.00017386679500354973	AT45
9.647208133795022e-05	AC45
5.590997860848974e-05	AG45
3.149418321763561e-05	TA45
0.00031444343465043996	TT45
0.0004741616011956819	TC45
0.0006833613906074674	TG45
0.0007419914505109246	CA45
0.00040175036494216344	CT45
0.0008758727769011696	CC45
0.000156299557849642	CG45
0.0006485639170501304	GA45
6.043122059077375e-05	GT45
0.0006256794830614944	GC45
7.506474765305604e-05	GG45
0.0006406766742302696	AA56
0.00011497904586061806	AT56
0.0004952992281383805	AC56
0.00021560825498587562	AG56
5.28801889523249e-05	TA56
0.0034064853527664453	TT56
0.0005032510803367769	TC56
0.0006803742565981923	TG56
0.0004756330958493177	CA56
0.00039523109109363915	CT56
0.0011515059250895758	CC56
0.0006108972599428143	CG56
0.00010275972725483071	GA56
0.0018736980028213276	GT56
0.0002899087533128204	GC56
0.00020609689951882936	GG56
0.000847570985098477	AA67
0.00027761798029903246	AT67
0.0001409983706713316	AC67
0.00040033701327713613	AG67
6.182000985567201e-05	TA67
0.000303469651120639	TT67
0.0006865254646255999	TC67
0.0005243235245020252	TG67
0.0005937022363629743	CA67
0.00034874055209802333	CT67
0.0006293427167941833	CC67
0.000318575876883678	CG67
0.00044954749057325	GA67
8.134643320641825e-05	GT67
0.001226036653102153	GC67
0.00021154266643194322	GG67
0.0005259949990397785	AA78
5.3182414639017525e-05	AT78
0.00020799116531184828	AC78
0.0004740493323885442	AG78
9.59931853820231e-05	TA78
0.0011955006792634545	TT78
0.00019582313783347776	TC78
0.00012875986748840855	TG78
0.00029163697903752944	CA78
0.00012133465301878545	CT78
0.000751614598834454	CC78
0.00031720765985922446	CG78
0.00014993683251141626	GA78
0.00035466544119798737	GT78
0.0001798197602274129	GC78
0.0005085609278314514	GG78
0.0004893391489476931	AA89
7.792207902547218e-05	AT89
0.0002459250970556895	AC89
0.0001015145356079786	AG89
3.079106537283602e-05	TA89
0.00027977601797766496	TT89
0.00012122324528637902	TC89
9.038354739066378e-05	TG89
0.0002247852725651522	CA89
4.939442337835401e-05	CT89
0.00023401201613963105	CC89
0.0002822911817469411	CG89
0.0014260006739071815	GA89
0.002210259197456719	GT89
0.0012956551442277191	GC89
0.00013950332455898117	GG89
0.0	AA910
8.749632575928708e-05	AT910
0.0005620640126765862	AC910
0.00023023551350835869	AG910
6.028150186747263e-05	TA910
0.0006533411916308013	TT910
0.0012710507901418418	TC910
0.0001213322788586486	TG910
0.0012584712906235926	CA910
0.0005980278929435735	CT910
9.510820646402684e-05	CC910
0.00031017561495278156	CG910
9.923673602908925e-05	GA910
0.002102464949937101	GT910
0.00038899892082303885	GC910
6.7105713793913e-05	GG910
0.0007795298931113781	AA1011
0.000146399848710665	AT1011
0.00014731053497309056	AC1011
0.0004955605851576019	AG1011
9.70216236012142e-05	TA1011
0.000737382631982311	TT1011
0.00023132682265208202	TC1011
0.0006239194874008713	TG1011
0.0028425892867211247	CA1011
7.651704894485606e-05	CT1011
0.0002861055876648978	CC1011
0.0005438906809007093	CG1011
0.0014323247939664887	GA1011
0.00028878524509575007	GT1011
0.00032836382431710326	GC1011
6.733690037932322e-05	GG1011
0.00038652850517878056	AA1112
0.0010383682693374514	AT1112
0.0007264078308197641	AC1112
0.000441073106155895	AG1112
3.844664628503471e-05	TA1112
0.0013453139365995103	TT1112
0.0008179770415366825	TC1112
0.00011784475300524161	TG1112
0.00028075335672971203	CA1112
0.00012091057904285448	CT1112
0.0008326924874319601	CC1112
0.00020252668374393115	CG1112
0.00041504596052176565	GA1112
0.00022262564844646016	GT1112
0.002930251439862165	GC1112
0.0005117604056898333	GG1112
0.0	AA1213
0.000288118434677297	AT1213
0.0003667224352776521	AC1213
3.896334177144379e-05	AG1213
0.0004378327006100419	TA1213
0.0011207486947780064	TT1213
0.0003778456078256047	TC1213
0.0007646086910180518	TG1213
0.0006886822104389543	CA1213
0.000711730529177213	CT1213
0.0019375348983463221	CC1213
0.00016956694503869547	CG1213
0.00021808889550964502	GA1213
0.0011655471167001492	GT1213
0.0019906297659868753	GC1213
0.0006230074722032557	GG1213
0.0002086300805965106	AA1314
0.00022597870428514778	AT1314
0.0001257301094402497	AC1314
0.000604374944021867	AG1314
0.00037908650330782	TA1314
0.0009280692560167188	TT1314
0.0006516881946078974	TC1314
0.0003312077758737842	TG1314
0.00017420101682278738	CA1314
0.0001622005304786991	CT1314
0.00018667167308200432	CC1314
0.0007313369913263413	CG1314
2.4034003809414204e-05	GA1314
0.000268755655886619	GT1314
0.0005019898067176904	GC1314
2.1803473638033644e-05	GG1314
0.00038773058524959627	AA1415
0.00023242182682549058	AT1415
0.0003078441791398006	AC1415
0.00043728366324678064	AG1415
0.00016491226885357387	TA1415
0.00024444169229527994	TT1415
2.2476588833166105e-05	TC1415
4.1122881276095966e-05	TG1415
0.0005254515103494666	CA1415
2.9347869728369634e-05	CT1415
0.0001536429145456844	CC1415
0.00034890777037702115	CG1415
0.00013994429761085369	GA1415
0.0009324773354124875	GT1415
0.00036312871189880536	GC1415
0.0005273779396543931	GG1415
0.00045395889712077287	AA1516
0.00034336123314142775	AT1516
0.0003378125594657593	AC1516
0.0005104696512873974	AG1516
0.00010502890839230776	TA1516
0.0013160299807117653	TT1516
0.0011319549787133718	TC1516
8.699714454285304e-05	TG1516
0.0002862229500078541	CA1516
4.200117456422929e-05	CT1516
0.0018820325006124103	CC1516
0.0011613927921448233	CG1516
0.0003161307977265828	GA1516
0.00020640866262547773	GT1516
0.00018390621203389203	GC1516
0.0008224902421154407	GG1516
0.0005834537817286121	AA1617
0.0001010486076128548	AT1617
0.00016936282628822293	AC1617
0.00022446960605408236	AG1617
8.280356280895081e-05	TA1617
0.003918772084425985	TT1617
0.00036472583969432036	TC1617
6.177642710892893e-05	TG1617
0.0002685543275839747	CA1617
0.00020110601599188056	CT1617
0.002236955767238499	CC1617
0.0005202926379398406	CG1617
0.00044311798203489457	GA1617
0.00016432551319869252	GT1617
0.0001653125645175525	GC1617
0.0003797260859680175	GG1617
0.0005270271064545732	AA1718
0.0001385237396367239	AT1718
0.00021398482446402544	AC1718
0.0001515645531533113	AG1718
0.00010397490713706535	TA1718
0.00018203702920894529	TT1718
0.00015158899975628855	TC1718
0.00021872879040447306	TG1718
0.0011773638771329534	CA1718
0.0005864433038234798	CT1718
0.00011350330581328172	CC1718
0.00130200748812592	CG1718
0.00030537190899827864	GA1718
0.00046292445149712894	GT1718
0.0002609567625447109	GC1718
0.00012788323847760715	GG1718
0.0004260721261914573	AA1819
0.0001763388838121232	AT1819
0.0004593452617633526	AC1819
0.00010746469401825029	AG1819
8.557836894196929e-05	TA1819
0.000984466452611662	TT1819
0.0002627158492367985	TC1819
0.00041918130244164933	TG1819
0.0002462247528180854	CA1819
0.0002810783011898722	CT1819
0.00010887389309049946	CC1819
0.00214900184845434	CG1819
0.0005709652689401838	GA1819
7.566181099751833e-05	GT1819
0.0006569896236108882	GC1819
7.001652865164152e-05	GG1819
0.00023505361836724962	AA1920
0.00015420471270300836	AT1920
0.0003579265613480007	AC1920
0.0007217461646722276	AG1920
0.0002713009676233057	TA1920
0.0019010743819076828	TT1920
0.0011215459093712758	TC1920
0.00012131810090548794	TG1920
0.0002511102368639363	CA1920
0.0002892197004175926	CT1920
0.00019430076277533387	CC1920
0.0004198756780016862	CG1920
9.503477858859694e-05	GA1920
2.5098651223029047e-05	GT1920
0.00044356199367318364	GC1920
0.00015847370371597214	GG1920
0.00010378555740798542	AA2021
0.00012804071718634043	AT2021
0.0005150006784667822	AC2021
3.585935816811648e-05	AG2021
3.6145656128189365e-05	TA2021
0.00036708705458565223	TT2021
8.059968623556056e-05	TC2021
6.469031952139868e-05	TG2021
0.00026883209795980877	CA2021
0.00038889124973153616	CT2021
0.0007590124886968601	CC2021
0.0005245366883265764	CG2021
3.4268307334514945e-05	GA2021
0.00022020017464509714	GT2021
0.0005644639387552689	GC2021
8.986761184090213e-05	GG2021
0.00021474069696155712	AA2122
0.00048619837253903073	AT2122
0.0002174085234934285	AC2122
0.00020027987076489211	AG2122
9.00837654830637e-05	TA2122
0.001704921611100108	TT2122
0.0024373674435196743	TC2122
0.00034081336635353435	TG2122
0.004627625366270114	CA2122
0.0001688494730727216	CT2122
0.0008905822702800103	CC2122
0.0028410665931306632	CG2122
0.0014836983730730064	GA2122
0.00041332705232940167	GT2122
0.00023447413128324413	GC2122
2.4622299023755036e-05	GG2122
9.725219183528635e-05	AA2223
0.0006324572465091386	AT2223
0.0007687610327106857	AC2223
0.00025509898237830245	AG2223
5.3360957143485344e-05	TA2223
0.0005475620429790789	TT2223
0.0006141805487384972	TC2223
0.011282701657339845	TG2223
0.00031911019819846166	CA2223
8.72681073652517e-05	CT2223
0.00255214173600329	CC2223
0.0025262630325266957	CG2223
0.00020146916536261912	GA2223
0.00013631236215375656	GT2223
0.00022871950464811356	GC2223
0.002819398258662089	GG2223
0.0013619467258513638	AA2324
0.0011000043604109525	AT2324
0.001988846707936591	AC2324
0.00017152552061282676	AG2324
0.001784347695453257	TA2324
0.0046648740529277475	TT2324
0.0018216369788024234	TC2324
0.0014358314075874762	TG2324
0.0016540280115293427	CA2324
0.0044856877004937346	CT2324
0.005320800419163203	CC2324
0.00211087892638359	CG2324
0.012373353229931976	GA2324
0.0007105360777466306	GT2324
0.007959065621992518	GC2324
0.00596986835621071	GG2324
0.02054130345918666	AA2425
0.011658153004998537	AT2425
0.006270350291141571	AC2425
0.00021062228332212001	AG2425
0.001483759936345663	TA2425
0.0018068412075210977	TT2425
0.03960626427839355	TC2425
0.004481506842852774	TG2425
0.0021010569122596238	CA2425
0.0008886558642839374	CT2425
0.051439263067855207	CC2425
0.0030824386868121756	CG2425
0.0024743475482943904	GA2425
0.0005325355811211322	GT2425
0.006870581149936482	GC2425
0.02640072771317505	GG2425
0.0	AA2526
0.0	AT2526
0.0	AC2526
0.03168450333752515	AG2526
0.0	TA2526
0.0	TT2526
0.0	TC2526
0.006451939130762052	TG2526
0.0	CA2526
0.0	CT2526
0.0	CC2526
0.06591760565830626	CG2526
0.0	GA2526
0.0	GT2526
0.0	GC2526
0.004027800486545215	GG2526
0.0	AA2627
0.0	AT2627
0.0	AC2627
0.0	AG2627
0.0	TA2627
0.0	TT2627
0.0	TC2627
0.0	TG2627
0.0	CA2627
0.0	CT2627
0.0	CC2627
0.0	CG2627
0.0	GA2627
0.0	GT2627
0.0	GC2627
0.0	GG2627
0.0	AA2728
0.0	AT2728
0.0	AC2728
0.0	AG2728
0.0	TA2728
0.0	TT2728
0.0	TC2728
0.0	TG2728
0.0	CA2728
0.0	CT2728
0.0	CC2728
0.0	CG2728
0.005211867412186017	GA2728
0.004868560288384089	GT2728
0.07214547809537715	GC2728
0.11283567527728872	GG2728
0.0036544307168432967	AA2829
0.00033035246063108765	AT2829
0.0004731796957884034	AC2829
0.0008728696900820132	AG2829
0.0008737125090122259	TA2829
0.0005917589381732854	TT2829
0.00094749643151887	TC2829
0.0004100789276692396	TG2829
0.0015725623765084355	CA2829
0.00019572856623444333	CT2829
0.0004490970021603992	CC2829
0.007492428309364562	CG2829
0.002814182896881179	GA2829
0.0075860876522214436	GT2829
0.0007140347137968619	GC2829
0.0003355412126606009	GG2829
0.001949327934223188	AA2930
8.523128905391108e-05	AT2930
0.0005511594685767647	AC2930
0.0005294179311234587	AG2930
0.0031667699745283667	TA2930
0.00018522649642225644	TT2930
0.00026887917283117637	TC2930
0.00027210501321525666	TG2930
0.00030619134061613326	CA2930
0.0013543448580680222	CT2930
2.0086990135508384e-05	CC2930
0.0001407355839434472	CG2930
0.0033869158161149056	GA2930
0.0021056163281886254	GT2930
0.00015216914803276726	GC2930
2.4520742105313428e-05	GG2930
