	dataset	gene_GC_content	distance_operon	distance_operon_perc	operon_downstream_genes	ess_gene_operon	gene_length	gene_expression_min	gene_expression_max
890.0	-0.5590926507265042	0.0687625204492639	0.14733382754613705	-0.24536338262683066	0.07353309888028224	0.08578111463017454	0.9330940227961904	0.03285317389347856	0.26051311643857167
4041.0	-0.6467929395094214	0.015054166519887346	0.09127970262983734	0.029933116026359938	0.059861773199144416	0.027652364178987577	0.023269157477954706	-0.10202419555835382	0.1529786366282213
184.0	-0.42055837138888175	-0.02386464272908658	0.07908835799666902	0.057152264784524266	0.05873751035680276	0.037236640230862345	-0.011469935314731422	-0.025252111994768883	0.09736685288421915
3987.0	-0.6802676885625294	-0.08855394739554504	0.03534989148205431	0.13842439971348092	0.1162768692549577	0.039498279034888575	-0.35343697954525155	-0.662871203571465	0.14855609294065622
642.0	-0.17332136294288247	0.06465550652516308	-0.19536085881955473	0.39139024381844356	-0.5360929287016479	-0.571920240074653	-0.670507071569215	-0.06307612743453607	-0.05513953325709765
924.0	0.09083553148729037	0.05649697577634997	0.0377833018656749	0.03221306610807544	0.0018315270430936522	0.009340768743813217	0.1738810691569851	0.04767985900599764	0.00450807377455892
2234.0	-0.2490021376319197	-0.03897071120535299	0.05416280162128675	0.3086913570769123	-0.0943298006410449	-0.06178182757641928	-0.26654823598581023	-0.009128442148293989	0.044895587751364985
26.0	-0.10560521689218914	-0.32073451542113957	-0.2641577347918301	0.0493015151884545	-0.46167778733250203	-0.4196525889301532	-0.770747416319784	-0.006708127544207271	-0.11029211191156887
1084.0	-0.2547442422162556	0.015415298420788844	0.04281410151032334	0.008599671902548924	0.02888883128819793	0.016460294101312244	0.04619369969469113	-0.036241498889491304	0.06873263841535954
3988.0	-0.2667289129714826	-0.11652180059375027	-0.07702258079439447	0.002722359677981994	0.09274659660650525	0.04657243538446227	-0.3236424176810385	-0.7508911016749998	0.06683056520538475
3650.0	0.2109262338021124	0.2741234355998376	-0.21342644980843878	-0.8514247310465197	0.3493028744046181	-0.39123336808497405	0.7048611931543576	0.0743084659597263	-0.10865694696619922
3056.0	-0.17200786823117448	1.027021276291038	-0.4987977189551953	0.7143702154883703	-0.6314088494580374	-0.6539125699817038	-0.5515536715013393	-0.03516931920435956	-0.22601426240481237
4258.0	-0.34362158840469215	-0.47109972632750136	0.172325267446107	0.22755439042825543	0.30711662171080834	0.2346584506263268	-0.9649127675928953	-0.18203121864093502	-0.014379662538843666
177.0	0.4701323089818068	-0.006629193904759495	-0.009656422542457924	-0.19032306326918602	0.06255398462542336	0.10895067305447564	0.2526980094220459	0.5436785578326253	-0.12206915714428361
3178.0	-0.06611050252517904	-0.7672678280145868	0.8199059192125309	-0.8204540735322501	1.303365023725954	1.1129906789753017	-0.5299716556005353	-0.12507663578308803	0.1304089263875376
2231.0	0.12349638384643975	-0.1748703537233984	0.17878274117394855	0.5391454895838804	0.21876291035004958	0.1780497715511351	-0.554917018982836	0.1989256294379814	-0.11204425988678805
1274.0	0.7185830365522048	-0.43943135074479545	-0.46283007960884703	-1.1481810396210939	-0.529568355786292	-0.32537942222901717	0.969285803677551	0.29966646334045277	-0.21714494882240348
3235.0	0.14611201907390742	0.1424310771415887	-0.4370469191226357	1.4741155239745924	-0.6529369353723435	-0.584273326707974	-0.6499745921359684	-0.14437504355178882	-0.4222976930246737
3398.0	-0.13551091084877048	0.032949185485892096	0.19619560548270693	0.35409603569470693	0.21278336979272539	0.1654056509081987	-0.1113310629398151	-0.016714741754637927	0.09106248659351117
3168.0	-0.417082214882101	-0.09278807072549819	-0.4013454992354787	0.010778658339244719	-0.6823663654397885	-0.07181847279566307	-0.9007478546210856	-0.20461816856565498	-0.04621828707070231
1719.0	0.08705913616156657	0.18718405097758925	-0.11138983768051242	0.06422637778502083	-0.30633134518410177	-0.2512613414180723	-0.08451560775769044	0.38547569287248806	-0.0815406967247762
86.0	-0.0239836325553945	0.004558428419980534	-0.17429936169876326	-0.0007532720837125622	-0.24104617717013763	-0.2687246737175341	-0.12852239786224273	0.032596202812963854	-0.025643142088808295
3699.0	-0.19869414037612357	-0.287708292608561	0.20474623043684603	0.3676483498249632	0.23773156600757636	0.20441507051198277	-0.2618283984932121	-0.08794073475644976	0.05563286926525101
3066.0	0.15203116872486994	0.4492234931267124	0.2565973968489763	0.8089042877569155	0.08475838134910801	-0.19395822390042772	-0.2316708709552737	0.1666541535823839	0.16557049246493155
2188.0	0.49367950777085384	0.04877373749554761	-0.05903686650966325	-0.043336671846479574	-0.03068545676456183	-0.012845686459720757	0.020666627715480126	0.05049282222091055	-0.09798891741595717
4143.0	-0.15061227099551877	0.24251503947761444	-1.007705717480152	-0.4837698371249041	-1.487037298979694	-1.213028105087366	0.09146626611041966	0.8382298688263203	0.6087072156456801
470.0	-0.26877344572561235	-0.48322997030182724	0.225610251182516	0.2401029198333512	0.24086260128142686	0.2369231582822269	-0.007121782291590455	-0.04824354550228774	0.0973973405037506
98.0	0.16238129943877744	-0.01953621360992746	-0.030065337024540218	-0.07005096145765409	-0.012598287062702843	-0.03774256796521759	0.21292040437884888	0.08218461348821687	-0.03409502709756494
408.0	-0.9019734627471905	0.09641715522694988	0.41342635919128895	0.9495513127448694	0.19887655378098568	0.3905282868428875	0.658271778748367	-0.136558399713884	0.325102934183165
886.0	-0.10804720465602119	0.10747469275704372	-0.013406501066002646	0.3602448214934653	-0.11060832891883848	-0.10392080189916511	0.008639957478018228	-0.015598030355884522	-0.031841135500028546
4052.0	-0.20381319294693165	-0.19715431325943295	0.502034875453341	0.609780350249316	0.5302971073840577	0.47418100264261154	0.3519104745061632	-0.01009707565391845	0.24623400691308606
54.0	-0.03615608970734535	0.16218505975956235	-0.05677422688475331	0.24828305163035916	-0.3780742020379391	-0.0225151027528375	-0.27948194858649583	0.006740085590013295	-0.010337717281032582
3019.0	-0.09770294173745664	0.16778297817994695	-0.123225756556246	-0.24699696080623135	-0.1549752340941457	-0.14152543547829888	0.13017375347209148	0.021933098166972708	-0.005506050018800005
3067.0	0.31287453770169366	0.08173659797459885	-0.05145523603820924	0.14386112551018754	-0.14409948057653424	-0.1048331891451193	0.09908478890197195	0.33630153117298506	-0.11305321216240247
270.0	0.2336279825560333	1.0469511524321762	-0.2687915053198045	-0.18640551384150822	-0.2039170673094043	-0.3566476387021207	-0.17755048611646432	0.058833121123452285	-0.10349890428694812
420.0	0.037560378886345835	-0.4167361752004559	0.08796480276943565	-0.32744234508174896	0.08642618220437971	0.32910587914164746	-0.19045123932138897	0.037332103269780925	0.11599240228415332
680.0	-0.03192104277688261	0.19675072264307564	0.6832061837001192	1.0817083509143282	0.7575817542101998	0.6254018997133781	0.2359665980197208	-0.05462987659912391	0.2490628867795915
3639.0	-0.26371573570264584	-0.041291855672709474	0.12152082906305076	0.1238826914024331	0.11909953521079522	0.09701426203874322	0.056796094161689695	-0.060593403233019316	0.09601223723895605
3863.0	-0.4694505191921603	-0.3110009673886933	-0.08263798306230812	-0.5907748262817688	-0.15831239085265386	-0.08185492136859265	0.7263583927235979	0.013852101534431109	0.10451565611063446
930.0	0.14959247761144662	0.15015369995591382	0.355965703464185	0.5438795106871441	0.37758606548599283	0.325380247310556	0.3170175218405175	0.26358515718243203	-0.002239484078049971
2926.0	-0.08553827626313809	-0.7177318268123973	-0.6894931912582614	1.620305653912006	-0.8798426372999741	0.0678572593133325	-1.233587938576942	0.3192234638352859	-0.20988866005194165
3835.0	0.149339283412949	0.2553660037903731	0.03834047013923831	-0.3058685701824101	0.11827687606292495	0.08023172163925124	0.01871358456966147	0.05036699473838567	0.05673919174445971
3189.0	0.008435203509635142	-0.4320754977231673	1.4248830694722767	0.011819972941186451	1.599837306913419	1.4443259562612938	1.3548399664028454	0.1097743955125571	0.6709282502083158
3702.0	-0.07494202666154326	-0.3284839069209191	0.4163819379850451	1.199531223562506	-0.20984714164151022	0.019735291799944044	0.21412797232590983	0.13014444029600347	0.25095496637571146
2411.0	-0.2400665817627285	0.7283678802906808	-0.6194837638017943	-1.3954026389752368	-0.27372802409942054	-0.749511815893899	0.4253159101728412	0.03383498437578403	-0.16398928804290053
635.0	-0.9371571214503809	-0.2022347541186212	0.24253975295678076	0.0005766839492168038	0.39043498440777413	0.25908325898478685	0.2815401680185923	-0.1809458746001011	0.16766644694005176
194.0	-0.42589937375313136	-0.4587701137880636	0.5695282795024832	0.7547619595547727	0.6318693862491063	0.558272898729568	0.10582147683972012	-0.23183057757121855	0.2412714301706496
2585.0	-0.18383253069956804	-0.27450165248084496	-0.09146637507394274	-0.19743750532732326	-0.11645828298648934	-0.08143734944164163	-0.09409296858604556	0.06017186884032606	-0.038151103753901905
2514.0	-0.12881789231910473	-0.6185446261170762	0.7448601684652316	0.8493435188524189	0.8156147833004159	0.7660757802670999	0.6507055376764914	-0.05331377167386085	0.2353577453027485
1866.0	0.13338772484357733	-0.39013963688333525	0.8910840440172775	1.3811983232732383	1.0083547962564539	0.892595638322323	0.17805749938683618	0.01015411510117288	0.20967088672770784
188.0	0.2587998546767285	0.9028622234232737	-0.4549653910928134	-0.3829743862822472	-0.486036243815792	-0.5004735590194551	-0.3662219112607067	0.05517498106803408	-0.2004015310059755
3384.0	0.08241632663244597	0.006452729429445328	-0.14118246813309854	-0.40677290618042883	0.02688652467852897	0.025150196819650365	0.04497962677861719	0.043154421288442504	0.0110643416551927
646.0	0.11501044234152262	-1.6569068141421721	-0.46170069150100546	0.29778625402934544	-0.5437038141552027	-0.316777729538948	-0.33857163955775593	-0.20532187184777378	-0.4465113878647353
3030.0	-0.519672117564501	-0.11286451886380855	0.06585178037656593	-0.2648470177313394	0.15107721861604811	0.11383986970688409	-0.08374748233730794	-0.037443581943493315	0.1515422802180501
2472.0	-0.18621646854933246	0.6734860864624274	-1.7379397943056576	0.17848532309518073	-1.1347203825913585	-1.9477020051293246	-2.0951462258204003	-0.3732761666994059	-1.071645365845752
2615.0	0.17149845907871025	-0.07086599629773976	-0.09606898139135572	-0.10620200077538265	-0.08841065760113595	-0.06645093285591319	-0.08223227475925628	0.0003701412187600015	-0.0795905087447149
4262.0	0.004080167730736037	-0.36483276522053143	0.3156432915270088	-0.7829021953039543	0.42453014488067753	0.4083511897282787	0.42508367727294205	0.06344072159253522	0.2182099629137654
2780.0	-0.8248339124650651	0.33875634769619406	0.43805565747910036	1.0158107147338513	0.275712591317147	0.019475736753481514	-0.11136929414133584	-0.3086347005929734	0.31599498651351476
915.0	-0.3198346274010817	-0.20035634356608528	-0.05464240472359375	-0.40166173892701035	0.05973442676384266	0.12366067943262028	0.09013155006661705	0.024929279849285682	0.13314681652907542
3559.0	0.10170869056574161	-1.0312096230469179	0.27790558233163964	-0.6604756381602519	0.5542370035763469	0.5346783028388683	-0.3818948750394935	-0.062495720375102856	0.016787591858312398
2315.0	-0.3948330910396337	0.802662935883122	-0.44694917319430705	-0.5761858204125153	-0.29067377604300904	-0.5800780008495323	-0.5110904313987141	-0.033656480495252536	-0.13320648550493977
3783.0	-0.8801705981238551	-0.8998130839560541	-0.45215891305415695	-0.28846974984614937	-0.5055079916365852	-0.4076150386621135	-0.656410222858979	-0.4793974138307795	-0.06888721150111402
526.0	0.0784062849252823	-0.23195039486759042	0.32037525290221525	0.3847145952543093	0.3504706677841176	0.33237431994698446	0.27778093748367727	0.03135436913566145	0.11344162131613604
922.0	-0.02485742069718816	-0.3840267949104252	0.12827543563499094	-0.8966900251982797	0.6282484207777614	1.1333265025803527	-0.0013975319102395448	-0.3341835220950973	-0.30691631558047583
1118.0	-0.15849958374032605	0.08387252076609325	0.19808558676695573	-1.1749304894874721	0.4271808403407986	0.3573686417983191	0.3155487943660148	0.11918825644436226	0.29470662474906206
3317.0	0.0414994183816721	0.02968450535656487	-0.1798915320464959	-0.056648329847686314	-0.2722934320644178	-0.30227794250773743	-0.14024059837541036	-0.009961773096528431	-0.2145060996352568
3461.0	-0.07178639512907081	0.40122173398529615	-0.7961757324814385	-0.8124980375285719	-0.8647244975438213	-0.8156650601855413	-1.0697546327419134	0.09086422528618479	-0.35588878865154944
657.0	-0.40929029282733626	-0.049417977830035285	0.0782601133761324	0.011978784076168258	0.06965016728680187	0.049079930040621146	-0.007523599138459097	-0.024801089435154425	0.10013843323828803
154.0	0.019520734305635647	0.9711512544940593	-0.8578254381300899	-0.8968862786627243	-0.9324878675496026	-0.9111078057916359	-0.7992774524606013	0.02504641605536143	-0.3500496056990675
3730.0	0.2972470171961598	-0.14386992625110231	-0.4184192568345232	-0.8825054746241272	-0.26138352411311994	-0.06613472780029393	-0.2137570095152756	0.11312607829031196	-0.2630807986563465
414.0	-0.44098892516355476	0.22613603985234057	0.12707671710531676	-0.0945342485070495	0.4859069325992048	0.27184714948186905	-0.05064622317568704	-0.14081003448128043	0.046040635387990914
3997.0	-0.29221401157524957	0.14531748691980934	-0.017322159825477378	0.13582993134000232	-0.013014840981127894	-0.07921180705279736	-0.11783187517047893	-0.06739962239945352	0.025353681453352993
3974.0	-0.26306486282258595	-0.45792018194292394	-0.05223592503579802	-0.155075064053514	-0.06001964527577648	-0.02497226195217813	-0.14544999339697012	-0.06167448917039295	-0.02247591996961834
3966.0	0.21408872135865742	-1.5653953576217208	-0.40372376455526693	-1.6065810292770837	-0.09488506453515419	0.3275900464220287	0.4114067095423122	-0.12783006710944597	-0.3097592694819138
3064.0	-0.16403535187834306	0.002189797049618497	0.02553932841015044	0.01771445819370082	0.016053759511959996	0.0075535040775415105	-0.009941081010545298	-0.004469670211738989	0.035456952648882815
3256.0	0.27461904022035893	-0.5605861357706197	1.2447663928699593	-0.6585058481089356	1.5238320279580309	1.3789177398008214	1.06934029108124	0.07608921180541431	0.4282020649934513
1779.0	-0.1692474032961654	-0.1333899486302395	0.036036264912694745	-0.028930829245464612	0.09417730499732027	0.05432728797832051	-0.0759406666258466	-0.5788634396910379	0.2928280632476403
3705.0	-0.07602276649101934	-0.276698094268605	0.711146269824489	1.0476612468164126	0.7955317699906597	0.6991325976681156	0.2589958398196439	-0.009883662311545971	0.14161479011961003
3843.0	-0.057983632188234796	0.258180803831142	-0.6131364524865415	-0.8067702401018456	-0.6721321943008349	-0.6102046062516343	-0.41514347765203413	-0.012941974973908543	-0.23080828102840195
168.0	-0.08999899188560856	-0.6854892364841187	-0.28701284396990123	-0.7330187858115365	0.06455132689791131	0.0018552193563712016	-0.5653228811290585	-0.18267271601104734	-0.22558574156473446
2323.0	-0.33986034573635715	-0.34232210151042264	0.21565919373538756	0.2558035109995406	0.2922317316351162	0.2529936820815339	0.03333544444633822	-0.5676393474458937	0.08020466158362474
3464.0	0.18172366921597716	0.04190178471728277	0.09403580412104826	0.903179833361052	-0.32367512855734915	-0.5873458695752987	-0.08601695454327928	0.14858384541971068	0.10241970628726177
475.0	-0.16537371519234462	0.08933388385508163	-0.22823906049271203	-0.24690932637251461	-0.2501378455030557	-0.24076066004641197	-0.3329908391965353	-0.02659023822061507	-0.09373810816944111
4261.0	-0.7557379891237075	-0.49528889657530983	0.6097399060457289	0.8473566287061604	0.41255869324160727	0.2576485072579048	0.534962268290846	0.006965062141192999	0.42698514142509514
1209.0	-0.1086851315334882	0.2728103679627293	0.16921144600423638	0.4311035176205788	-0.020725590897453763	-0.15351735131973324	0.34635825262702524	0.08427092278326957	0.18128270577693922
1207.0	0.0437741083359835	-0.03620512819267571	0.15298013145548467	-0.8095444466681359	0.2620044095687509	0.23935188989702988	0.3357906831577347	0.24742228535932614	0.04281460755322765
733.0	-0.4690718663257981	-0.010003319279817048	0.3271317795406864	0.5107817786385037	0.21007850408216294	0.29308333138520115	0.07391001553236742	-0.12291632514302187	0.2157997148984381
3805.0	-0.7054047103944864	-0.007039150905052929	0.12320763171763283	0.07056734202039816	0.11145139948353677	0.05653212332771351	-0.035661119775333934	-0.04030116647112958	0.1550382802744817
96.0	1.1001293029838428	0.12364913637289748	-0.18950769537129125	-0.18833485808119002	-0.23085147724300986	-0.15004919406488937	0.12706496681465412	0.6584691639585861	-0.3000411260337031
3341.0	0.04347419596002282	0.6461424976062498	0.15572450821919664	0.5326213911218467	-0.03451872519908862	-0.0019637968320711935	0.4671281593142014	-0.2746382706210365	-0.2945825879031161
3463.0	-0.5462226330973077	0.8899289195894475	-0.11925090524692815	1.022195464330785	-0.19071819240973942	-0.17715716891672134	-0.7133848286051849	-0.18578823875514938	-0.12326291012846828
1211.0	-0.46655855194211104	-0.08627767218581583	0.23465361909924556	-0.605917647025501	0.22411315111416782	0.07359703941089418	0.35036201964027786	0.10322622153053851	0.35905218264548744
3113.0	-0.1059161643477351	0.045891373550659816	0.6481562150628759	1.169696418213028	0.0783007072288874	-0.0861842901719352	-0.35651077049526003	-0.16625563501792778	-0.1275707419508066
2828.0	-0.3395947961523602	0.022755881479234977	0.6216271226649427	0.767898945639222	0.4149799975806139	0.5876340603211617	0.7778834906918264	0.035978182199530945	0.4020738887001195
3433.0	0.21606828316115156	0.650903639521369	-0.858508752210096	-1.148743679316465	-1.1090788666335707	-0.977630378569613	-0.6422355636260906	1.1552255579196524	-0.026763233593016293
3608.0	0.25777026096253175	1.0361481932284269	-0.41579058834066374	1.161158142586715	-0.5845167955831336	-0.5976372512816204	-0.5315374297540234	0.039021577242525016	-0.29757055437823204
84.0	-0.37224946783858937	0.009464603991639179	-0.052626422646088085	0.08084502547921352	-0.17174466155181628	-0.22222456402373353	-0.13364981027851583	0.011331246286897821	0.05819627622626209
31.0	0.030528029283779033	0.13452999336928437	-0.630117928694204	-0.6700098157943875	-0.6764045606729796	-0.6186193129803622	-0.8414707415928658	0.05827344891457645	-0.28444576240449626
48.0	0.052534536810224575	0.004535915884798491	0.012056417953651873	0.013939276677953501	0.015219874560731591	0.016026489552438447	0.037651216806309666	0.0062486496529535985	0.00036336690152814766
3704.0	-0.21016230173973	0.07925620552659829	-0.05249023127396203	0.0874141597350919	-0.05511917724879961	-0.0701380568680713	-0.1665137629623842	-0.09961524870664026	0.010863829193747052
417.0	-0.4186021747483363	0.5382060799758628	0.09070562216707045	1.6206907953906209	-0.11616565036701042	-0.39595870671566236	-0.48016403758874526	-0.18571921215681228	-0.16789444900959005
640.0	-0.013890830200710164	0.06873209203591177	-0.2941823438334036	-0.8613869204189459	-0.22615518264431334	-0.1297374596169925	0.09943089623536475	0.1589283372162037	0.13621394364988765
25.0	-0.18656633188429106	0.035089776851861355	-0.028901054246754713	0.6438771265452654	-0.6349331193923945	-0.6636334433249649	0.07029594014626415	0.09113958844995274	0.12037232293579408
1116.0	-0.14941339203808454	-0.3769433811513139	0.42634774642974804	1.5773006227475999	-0.3234839781316012	-0.7604593684912527	0.43760145949766843	0.2480771173902036	0.39886507830045637
4084.0	0.15908488672913632	0.8745205886466054	-1.1263042345504664	-1.0658277273964814	-1.1821980316565288	-1.1401133278980367	-1.410065432440795	-0.0393705353423941	-0.5662383491571323
2511.0	-0.11563414745494682	0.030223139761707027	0.17991005443436153	-0.5134580168690792	0.28773690348427994	0.23847137261847334	0.1229793840896291	0.03814999259443956	0.17315001819288045
893.0	0.07505987159311911	0.13447715005204774	0.8898175312414821	1.1994370744430674	0.9668033671118724	0.8396993930487441	0.813705854750546	0.04940119315882065	0.3038521819655797
1215.0	-0.2962560588706743	-0.018092424865389256	0.07445329485944105	-0.0017650236097801753	0.07409099162748646	0.05294039092057508	0.009421938164046795	-0.08465762824348758	0.08799345122343401
181.0	0.2816735649162687	0.040418682702824366	-0.5314785569459537	-0.35219835063010607	-0.43905129591293146	-0.3766600952106278	0.012194866845178811	0.34157144188295857	-0.16113524253816436
3933.0	-0.9228741960670519	0.6105184432777758	-0.20948411798968164	-0.17955288102547073	-0.28423343205536133	-0.35089800186261066	-0.5085196703798011	-0.07475169020231517	0.06076354960273801
3648.0	0.27125618000906515	0.4495594003446135	0.22995400464724286	0.3183853228842988	0.24131948754627003	0.19439444636262943	0.456504334469263	0.10263944772038273	0.11017237954066646
3729.0	0.3727319567695214	0.9558252723538876	-0.4430945701594536	2.8458541273523874	-1.285479307575188	-1.1047019297709821	0.47230278826444594	0.04216289300899362	-0.3553311499463846
2533.0	-0.05582756828939893	0.20618999942013155	-0.34219797889712383	-0.3286426703871256	-0.36368089431127215	-0.3511989282468633	-0.49337724646162484	-0.02670736920180731	-0.15472851085695705
2400.0	0.30269719726337874	0.25048286667374386	0.8933266989037321	1.2811167121718268	0.9680708751259708	0.8381243241656113	0.7444749272303712	0.19424580181632942	0.3008565866462616
2942.0	0.19347645318168208	0.04311033268226118	0.005761295301842016	0.0019611028898962393	-0.02556830557787632	-0.006044131902192083	0.11187383987574055	0.3781094987905812	-0.06543665108682747
2607.0	-0.031000166307482688	-0.4677223279495577	0.4698560522804899	-1.2901895009214086	0.48577423392721003	0.2262342155826971	0.8426719472054671	-0.19156420869459503	-0.3513607435580733
90.0	-0.30620692226874446	-0.08466165562434241	-0.3365815906500918	-0.08869924030734949	-0.27082776544738135	-0.29029485297208707	-0.17421900181608155	0.018950498388782065	0.025542093245478154
1175.0	0.035937579070766446	-1.3570585910147257	-0.6095668059353538	1.0191937010070162	-0.4191861037003103	-0.0446560366755207	-1.1020037747497031	-0.25468237590438825	-0.5696234695172132
166.0	0.2873916137460505	0.26046618933878374	0.027739338676267274	1.2396499130667462	-0.37738679150764476	-0.32488903003642994	-0.24238534099288989	0.4137285647216231	-0.18254520684259534
173.0	-0.9281154341430572	-0.08200591597753581	-0.01569006275461575	-0.11126831982235998	-0.07433607679717835	-0.09628019515916711	-0.22096361938838122	-0.06312612595109104	0.11655493145191134
