	dataset	gene_GC_content	distance_operon	distance_operon_perc	operon_downstream_genes	ess_gene_operon	gene_length	gene_expression_min	gene_expression_max
369.0	-0.06489771326828253	0.2703203840261546	-0.6543508537675518	-0.6895690652034958	-0.6965712421226858	-0.654049766588555	-0.8345414759735468	-0.03385476121797448	-0.3054690796942957
94.0	-0.14320338997106236	0.020311795328077725	-0.39485510947880087	-0.17858586657931763	-0.14593134894921767	-0.16732989092043582	-0.1486044739550649	-0.00016356487119537078	-0.0032701891004943973
3340.0	0.007174771754909756	0.0542246044766631	-0.07294268658449302	0.033895384066622965	-0.02138780170415881	-0.009011874289390742	-0.23575231092891596	-0.13067102970660885	-0.36192901483865536
2235.0	-0.5795222243727673	-0.08932571054384542	0.11852694538878483	0.24937835980224116	0.0757354855101316	0.025330597608297895	-0.052123710924104	-0.0883127113679282	0.10746564905034102
3200.0	0.11349782893341998	0.45172424339971373	-0.3819287917461409	-0.21111665162681403	-0.7528678997026799	-0.21814944280562407	0.08640823302402756	0.20991471859310773	0.036373861534767966
3041.0	0.3399240635171497	-0.2875815939460237	-1.1728774567972269	0.309580064374697	-1.187397817299279	-1.0382352601639857	-1.627375239110406	-0.1269687189434957	-0.7418108350805057
2779.0	-0.24263859417942366	-0.04617281086423651	0.06788468770823411	-0.08060015008724959	0.2500514921266082	0.16974378097265275	-0.17293058236359565	-1.0660916338836253	0.050196233935817625
3320.0	0.2958738237420593	0.15522198844090654	-0.2300664592630692	0.031931132678599934	-0.4358110772372047	-0.46679289591029954	-0.09052286206415007	0.34386556393250933	-0.2543426573423745
3982.0	-0.1513184714741957	0.030603171027007586	0.3019082691752344	-0.22510506904719635	0.3456302988690355	0.29116576894105634	0.3617084197477466	-0.24532146515611758	0.1512560854667283
3018.0	-0.1738936856049215	0.10766845896023411	0.11649257714900356	0.1299038113192025	0.10778235994794896	0.08134660251686325	0.12036946469672674	0.008292407292752373	0.09415568592976409
2412.0	-0.14978571649765998	-0.4798027923250479	0.5532121229663205	0.5391978326940459	0.5861738701474452	0.5624356367008968	0.6385600590435432	-0.0018400762868037886	0.23315975765689084
171.0	0.15063726771876348	0.013906070916479362	0.0031013816599261314	0.010267471992124633	0.00816188870182848	0.013971423532641188	0.05578663834160913	0.04272038371677566	-0.02059983152133872
3250.0	-0.7383502300808205	-0.4904472047448321	0.2555265148985423	-0.30103593974562465	0.2298990166050845	0.15521171286847346	0.1610692266950126	-0.10572280933159853	0.28026764989140873
1210.0	-0.45319623036991297	-0.2407959661546939	0.2569900823198122	0.7718485305399663	-0.10221025473848817	-0.3200635861792364	0.13875737938034133	0.06728490312663105	0.25906176474133996
3303.0	0.22188705808150835	0.31279914370278317	-0.3558577860924943	-0.3633777291459439	-0.47277251799623016	-0.47492329213006346	0.006693181383773311	0.4954748736965163	-0.36449076371469286
4043.0	-0.16086394221036351	-0.2821571579583992	-0.5457574904452878	-0.6956431799237841	-0.36419723309401864	-0.5359654863477848	-0.9606585005785352	-0.10260692056313626	-0.3182911772317207
415.0	-0.29975319727215277	0.047269036226142744	0.044527258103145395	-0.23022181578660922	-0.13189102175397735	0.02954125642802087	0.28025335195122064	-0.022496842079860864	0.17028110629092147
2017.0	0.17337857832750903	-0.9071015866518899	-0.5359957005308946	-0.6938692032684176	-0.3478901465624189	-0.41776839063693605	-0.9895831404795167	-0.16146775224190651	-0.4220387433550933
641.0	-0.041861203658827756	0.2022484388621144	-0.37653275222877913	-0.7947823354688279	-0.5523302729677226	-0.49984246989519054	0.35470301138827887	0.24189502706930602	0.19049834643364433
3308.0	0.003660579832793325	0.03082391939577065	-0.06089593545317182	0.03299712802641411	-0.09443963653029845	-0.11603366236056373	-0.0718848252777715	-0.06835153466931655	-0.09648782738302747
3471.0	0.15676013745696118	-0.7556180070542348	-0.9356366713617726	-1.0598283345149593	-0.9375497121499679	-0.7858718606745334	-1.3889744127083725	-0.1558196976123868	-0.5984643367606196
3201.0	-0.017768030602376104	-0.19107499638212633	-0.30335105846736443	-0.3832595332620189	-0.5273522741625223	0.06880618177848184	0.11006967970589948	0.1149142591613416	0.07120152035027225
2746.0	0.03730150854022073	0.18229926902116783	-0.3140456705579486	0.6033885712401009	-0.332333147856943	-0.3182298439802857	-0.49902600615639403	-0.07009835864280953	-0.2071380475496845
1099.0	-0.06977368674843062	-0.44305131330381003	0.02463444859172694	-1.3068701551439639	0.18455859507315742	0.4279070387542028	0.45936955981542843	0.14670448977172856	0.2865022628224056
1098.0	-0.09987739378474328	-0.4781672268351912	0.05932401945869405	-1.0844364127825554	-0.12132875598009034	0.11218681531691911	0.9026291271805199	0.2830667381767592	0.42969413095435516
1718.0	-0.002683538403624357	0.39628743887873696	-0.24875510422373076	0.046811767860031384	-0.503215116154385	-0.3829039615431381	-0.06625756938879566	-0.033332531033267464	-0.10441933632579198
179.0	-0.0008089295323114973	0.008502913392004766	-0.03413527929768834	-0.003683368593641893	-0.04719144793664095	-0.05004616395606653	-0.01575671036509136	0.007629662099404836	-0.0037188608924692773
1208.0	-0.046201222851762716	-0.06339943885424124	0.17861498373353346	-0.05595252231925244	0.1357120997222593	0.0734637816467447	0.3080602901075571	0.056739075146691034	0.1500190362630707
2515.0	-0.01719555395968656	-0.010248231015148443	0.0763283655024236	0.10631780461674228	0.049153979092825734	0.07699071605887464	0.08253290681200237	0.00363026160080973	0.03904306370348497
4361.0	-0.08414260587903111	0.5470622015798106	0.42604958754123484	-0.8822274856586614	0.32220558768125596	0.4902535560379783	0.8494843507947882	0.22920276291387853	0.4586058647823419
1277.0	-0.043192617629140645	0.2761922301265468	0.2655879970202098	0.30732324975363023	0.26527445134255123	0.21735495280304132	0.4095108633419625	0.04502066771079849	0.1713055098759137
2747.0	-0.015579960131956552	-0.0784692904774445	0.07142027836364634	0.08776009132275359	0.05105351275137335	0.03907724967672507	0.11217306246555503	0.00981985389613769	0.04124384769804137
4160.0	0.09702928494635782	0.10087684103409941	-0.46263720885360193	-0.5902055261805637	-0.30404278349382613	-0.4670604942296054	-0.5832651991361776	-0.051444313455989585	-0.2510082492938128
2595.0	0.1405174497345938	-0.528683697393212	-0.8202727773102478	-0.9587884932957668	-0.8446726365476739	-0.7130274719435313	-1.1531457575864543	-0.06981633512115668	-0.4256712920658966
3314.0	0.011446516472911561	0.013335285042298254	-0.13698810035823755	-0.14164329619123855	-0.09072250306340504	-0.09969081888111285	-0.12327560435085111	-0.12859558588527087	-0.30655127269851773
3305.0	0.0052518902261336	0.06663550471015703	-0.23568072976448057	-0.04610186686848146	-0.36136006806495247	-0.4147070369384544	-0.15731393230313198	-0.14167396187467374	-0.22457322321084114
3300.0	0.008998161382900263	0.07655962733357827	-0.16923385363930396	-0.26552115475680926	-0.02929990679414654	-0.01553567675863491	-0.17084317455211023	-0.15689991627131503	-0.334932580764727
4040.0	0.17539724116565703	-0.3332064894191011	-1.1110605473204838	0.9576931666972737	-1.1856902427915514	-1.0308833738791416	-1.4775213019924418	-0.24523617498398914	-0.7516528562009451
4226.0	-0.023470321862210507	0.09159961357813162	0.15456656368315064	0.19996197645696542	0.17361059434840387	0.1447266550966002	0.2311369645539155	-0.022696532026904165	-0.0025277214596899477
634.0	0.04945720210526007	-0.08458272271931902	0.07897485638318776	0.8774373012540353	-0.07736456640050898	-0.23048816757484072	-0.24483913949451158	-0.12991580934944807	-0.20830177341032527
524.0	0.04523398221176544	0.2485799222050799	-0.310869508891554	0.34174617086339615	-0.33178087333050654	-0.3208155098127371	-0.43705750900407425	-0.04452649093379857	-0.1854101008387449
3701.0	-0.15695881139904802	-0.7841150000389998	0.44207240021472083	-1.2071573915322713	0.44729018953188315	0.8602580159586701	0.8303712470881238	0.16741482825980764	0.48889002261413234
93.0	0.006188405645583566	0.0017476430300506986	-0.3389535975494704	-0.15526265379354343	-0.16174257536583403	-0.17711762091976183	-0.09045404965425499	0.03413551355203537	-0.0281514154417208
3983.0	-0.013918298819624511	0.1472627075812056	-0.12615837057596166	0.370916286730959	-0.44234084462002543	-0.5063666453718894	-0.011104719068886533	-0.1030679216799401	-0.23257757034394544
3295.0	-0.000823181248785493	-0.04699313921008191	-0.03663143975128333	-0.12266028474489996	0.04748323771127386	-0.0004527254652717587	-0.10418040530353408	-0.3393977881694341	-0.26606819498429435
142.0	0.04534291291455787	-0.37077237013130326	-0.37537345678595835	1.2427008533392618	-0.45870097094009554	-0.38433336815627644	-0.7420810708780751	-0.1771896853005862	-0.3622637937395293
918.0	-0.014680982375685867	-0.002664218872547604	0.09333123536665683	0.007130210882537651	0.09581082818388183	0.0865597155805358	0.1282976702073135	0.01183069012245329	0.05352913539544132
639.0	0.008363966211103083	-0.14149781895132155	0.09022565782573538	0.43686754183484	-0.011354640742761168	-0.05442789292253725	-0.14100499702446406	-0.06739806124177217	-0.0844909679537701
474.0	-0.11051553651311026	0.2686046824014699	0.6665936330450093	0.737525331866471	0.6917147435927375	0.5999222491961398	0.9773108273989378	0.032109482371711254	0.32565647197048386
2567.0	0.034539709367007274	-0.3330794835457685	-0.03475309282730796	-0.3665396621521422	0.30928092338905616	0.203195350184195	-0.18380621360061505	-0.10296136198747796	-0.10719390131738749
95.0	0.006697971819381802	-0.03893928112058634	-0.36290661354142095	-0.19627399857163447	-0.10793402785335848	-0.10607058019933308	-0.10442921817066408	0.009680963995548346	-0.04786389150333902
2614.0	0.1558459411296167	-0.9263760363936451	-0.9710573283091518	-1.2002135787421753	-1.0202645415410172	-0.8322432934125772	-1.4543041133049122	-0.007523592639402929	-0.3910215768650257
3985.0	0.005060063353186152	-0.016252763934046573	-0.06535849142989769	0.055842321318540306	-0.036694270790943645	-0.06870057323497883	-0.08441143950149559	-0.16426133501088214	-0.22018028665800296
1093.0	-0.019070378605418093	0.16204742419058585	-0.36518706515328614	-0.786226026030959	-0.20249279766255715	-0.12848119912464503	0.14579462799828724	0.03903695946905215	0.02745650365173262
1288.0	-0.11559224255039578	-0.10204689387673657	0.6605037024620241	0.7179281588342515	0.7075954816111132	0.6392178808604123	0.8751274245265728	-0.03476534058129717	0.24015374979012885
1912.0	0.06312894124182201	-0.05974091466454341	-0.3905234941263862	-0.38694983206302613	-0.39648528380717285	-0.35671699656530453	-0.6050799567135188	-0.04840632299864004	-0.22778680628436743
175.0	-0.07399585742212655	0.34808507558613977	0.4124166706499115	0.5075448464229169	0.42171736529975895	0.34715640254764824	0.5429690240890013	0.04593110353797164	0.23149968126367884
914.0	-0.1154329606850476	1.0076722184470603	-0.7375321212037957	-0.7674657520639921	-0.7760477220502411	-0.6280156948233923	-0.7773723668295134	0.2771592526420329	0.1488255209888808
2925.0	0.0034334820484117896	-0.015192354157388458	0.00017338345532064194	0.12601779545429914	-0.037330094595514174	-0.02813468697478875	-0.014456040566538967	0.024152098082623183	0.015086448597254852
3177.0	0.1863524498517103	-0.7325519113992919	-0.7915742476490711	-1.346941678140877	-0.4923521425324742	-0.1951734632848827	-1.1773727522927318	-0.23497368492499243	-0.587729334508298
3972.0	-0.03189092697618135	0.6344693645051744	0.11805028049647429	0.32586948081479106	0.050860092856574106	-0.04799763523260619	0.15642388692748033	0.07148463488878387	0.12129551367321202
1204.0	0.06146852543944478	-0.4816253897926146	-0.3466098654773312	-0.47831240132030417	-0.22069583131178677	-0.2893358675803286	-0.5730668836609802	-0.08677578103933331	-0.24695108392966325
1117.0	-0.10150831677955593	-0.7394941974349589	0.3516415953343378	-0.7659626075578922	0.3460898161387962	0.25266487483842276	0.8614010755654682	0.16595274445503122	0.3746732689782355
4059.0	-0.05387246871356213	-0.553320885906195	0.32742101391822886	0.21961628173651987	0.3460309803053626	0.36438054089030436	0.4917876566444987	-0.006611778962170082	0.15024407638024892
891.0	0.01607443016246335	-0.07590945445899092	-0.08945644630616824	-0.11656049464557107	-0.05864154334481228	-0.08002424647845956	-0.1442800063864285	-0.01812457897136657	-0.05811072118615378
1356.0	0.003469456088982705	-0.10224538571305995	-0.023175085468025085	-0.03926418676593517	-0.021216246454616183	-0.010509772501953812	-0.04008373258137493	-0.010223676105317773	-0.02096100448215419
3288.0	0.11697612925554443	0.11157995531580944	-0.7034702396936505	0.6121486734445059	-0.7707648030256461	-0.6951920982491697	-0.8848469488167374	-0.11627493139864703	-0.43446075675827245
87.0	0.003948159067168659	0.03850418337092133	-0.23552406844598328	-0.0212898599459923	-0.28419408950118374	-0.31308286108297	-0.13626438585542844	0.04395502429023149	-0.03406732834835983
3967.0	-0.00018787067458542715	0.00043952767217270844	0.0009136244789789555	-0.004282261054543379	0.0015150609517571578	0.0013086083946969307	0.0019054510536280767	0.000491074318722029	0.0010778738193741727
1689.0	0.05621666422806823	-1.0062241584063236	-0.3831837069112808	-0.5178764326556655	-0.36417302813477415	-0.24781024492957718	-0.6736253130529459	-0.12246004318484138	-0.30442250122345965
1662.0	0.0370721666179214	-0.48028378825610135	-0.2266711416919293	-0.30989575344023745	-0.22203989730920853	-0.15936292439224353	-0.3471017136878205	-0.055608966144581246	-0.15700361457033057
3304.0	0.005900491123848851	-0.036883316954952304	-0.10283671620275274	-0.039187227337780024	-0.10745277670975632	-0.12406011213560333	-0.08584812210925201	-0.14402650940984899	-0.18873734978166398
583.0	0.03180559013951745	-0.779201379655765	-0.13674236959128283	1.2073440773868582	-0.3224614156540764	-0.22263286628022386	-0.5378346323280968	-0.1953467114820333	-0.32142581456525454
4168.0	0.01542040879445337	-0.06635205220677352	0.08271017919102733	-0.08541472629155303	0.44061631783085287	-0.04566287514035999	-0.13428088869040972	-0.08779727544685476	-0.06862007966230685
3176.0	0.1888419130105873	0.9603419545603694	-0.8371720148715114	1.2819309141317192	-1.0824672459017468	-1.0197884574850518	-0.7379143029211858	-0.06399257303831814	-0.4992391122826146
923.0	0.0435951982489395	-0.19664838973114054	0.00538406298804678	0.1023888301579351	-0.08500016921051934	0.0016153596806880513	-0.35644003312482014	-0.11182330956084378	-0.1698456409996496
3199.0	-0.0037910194822563022	0.5327237106155007	-0.24073372553107103	-0.013190409807147491	-0.5457495696228207	-0.27666018694332706	-0.0037245830326604534	0.13309939970860157	0.05403185438255334
1212.0	-0.009674896221880353	-0.11424889306009017	0.033072173615445205	-0.2684927994278922	0.08035619049225542	0.08175714436306633	0.09863689684649163	0.0189736866276252	0.04848161980368492
3804.0	0.19798859337968372	0.05849548018785971	-0.6835934415504792	0.10827750361034834	-0.0424693185368461	-1.0529794789776699	-1.6041369568410109	-0.32677124099059385	-0.7335161227815088
3462.0	0.042363869445962724	0.1484788838021423	-0.12091344439305157	0.9876898944957297	-0.31032204667973773	-0.28400117316393736	-0.30347309007891826	-0.08210725887909417	-0.17805205775319274
3301.0	-0.010763918754112492	-0.1812115464538963	-0.20802539308090467	-0.6328711817729923	-0.0640357414514028	-0.0050753958899830715	0.14311648861071602	-0.25131288906475363	-0.0993743723968987
3981.0	-0.08801582062185316	-0.3809894228813385	0.4678186142361266	0.5399808195053389	0.3489601274833265	0.2717420776479388	0.8634761735345035	0.06346920044456457	0.23663038394811092
3342.0	0.0016876125091743678	-0.0397983932547851	-0.02742519962054004	0.12284380208415714	-0.03478028403505847	-0.04319805808248465	-0.04701936847983716	-0.1820906954571195	-0.2574693314716256
3021.0	0.010782422715710184	-0.3969139728605144	-0.10284776759204162	0.06031257774035981	-0.0915317519811806	-0.0489857488812126	-0.17249676622903531	-0.052200879920546395	-0.09495796565974557
3634.0	0.02717417299414472	0.06946041947359669	-0.22156775947015916	0.6804741891175077	-0.265870211479069	-0.24774125173505085	-0.409992488774216	-0.07562794333336781	-0.1822132289684842
3306.0	0.00461907645806762	0.03519304945479669	-0.08115976380196478	0.019669334213016303	-0.10883211169523799	-0.1343050013324288	-0.08536253270110025	-0.11825024550825289	-0.1313308658854011
2949.0	0.044384283544759984	0.11293478706211632	-0.3930489125362456	0.6627321155708479	-0.40072345540015514	-0.37509060169361175	-0.6218151609711078	-0.08739674211522369	-0.25501967144453025
3183.0	-0.008635786920243367	-0.027131773131298973	0.031124846738093296	-0.14691988955050309	0.0569819632946883	0.05197165339518795	0.04913158078249371	0.012735725493435875	0.03375504975906518
3309.0	0.0041922203673350885	0.08145965646300675	-0.07332800963195998	0.05187205870262175	-0.12528252916589674	-0.1566276397278502	-0.0791790895020476	-0.07277822829882291	-0.09657596211209865
2559.0	0.08200085843931812	0.6226271110474556	-0.6689860383706133	1.2502932277764591	-0.7133250690922106	-0.7029291768011173	-1.0458129066847675	-0.1278441764953132	-0.423418135064331
2316.0	-0.08758951339620741	-0.4784244226024275	0.4739423071912665	0.4622484000685787	0.5185274542300915	0.5014258740155827	0.5692783969300738	-0.06532643359873394	0.14987480469435924
97.0	-0.02326794555564939	-0.04414285038640385	0.10226988293663991	0.15732016233070428	0.017921456252647926	0.04874035891011715	0.1994554067068939	0.030150079427472748	0.07166783371096064
529.0	0.13312520351776758	0.39316541357737267	-0.662900369579248	-0.7595646239114127	-0.4515461034769237	-0.6935341641598345	-0.8989076583020554	-0.060490670214413775	-0.36370011542911207
2478.0	0.10794315374154413	-0.29923380814919354	-0.5333449993211254	-0.7644105763855249	-0.35574468893148536	-0.5065831107088269	-0.7058419882369169	0.008370548084464541	-0.2716354066673112
3255.0	-0.08280129226615861	0.28052896960962564	0.4314240817179954	0.8027823673846579	0.34324851099565	0.1664519901002786	0.7607730062219935	-0.10759779093557806	-0.09087277236716554
3793.0	0.0016387246038508036	0.0009182585979575779	-0.23838255117254484	-0.2054032880299269	-0.06837936709991961	-0.039304401237907724	-0.06394379815731402	0.021818252754839857	-0.008087668872524992
1092.0	-0.028012825539767337	-0.3387241173385258	-0.3250530523044698	-0.5126277910689157	-0.3718474687625446	-0.30457320674751226	0.014948509103840735	0.06260001840910588	0.02043541361207535
4201.0	-0.053145768313107	0.02298949045120476	0.29910911270903956	-0.10870023770280252	0.07290028016029634	0.15030037351450712	0.6653700662769215	-0.2712917783338167	-0.2727112249830944
1570.0	-0.01388351520350721	0.3366625933245985	0.0945331957862703	0.14563533588632	0.08874520032649569	0.051989849593247275	0.16541113945687863	0.034643134850015425	0.07694635851530529
684.0	0.05072935076290343	-0.547731858122571	-0.2625987800935691	-0.45152828918116683	-0.035821628154512446	-0.22064561410834882	-0.4871067275352449	-0.09233014844507054	-0.2077217853406781
3316.0	0.0033954928399724076	0.1781155124621556	-0.14803552245288976	-0.13177007955918965	-0.21282598291968885	-0.2458474196567717	-0.030455724424679354	-0.03654413609248382	-0.08022098240027221
3297.0	-0.00031912725321405334	0.029187788274447735	-0.0441045949353346	0.09982331410153548	-0.05595461892336909	-0.12014388276283003	-0.050107578633492314	-0.22963288661247747	-0.23109610045638618
126.0	0.13568872509391827	-0.6891938391964383	-0.8203853354687782	-0.9970156573133493	-0.855069305819127	-0.7060196753434578	-1.1921134631774866	-0.036499236932545615	-0.36463827762525103
4202.0	-0.04781169793961689	-0.12112302882197892	0.42116198857530684	-0.7109470527958139	0.36806815990109454	0.5020070987187927	0.7908906804617102	-0.14062537918981724	0.03125242581733019
27.0	-0.032369513037707645	-0.21881117099644137	-0.355103284112533	-1.2486621978770631	-0.19081987786955878	-0.045405757060481486	0.469660413545369	0.1992008978976384	0.20920595760973212
3307.0	0.0036182381497668415	0.05793370247313786	-0.1781222122512393	0.03164014272285974	-0.34300961534457497	-0.39692513159603365	-0.10448532503163112	-0.03565112901039503	-0.1256125218152967
1085.0	0.013835228059275504	-0.2963723469392671	-0.09663911761481263	-0.13839501956072991	-0.09159017356157806	-0.05842949256501758	-0.17322467440606934	-0.03197010796584356	-0.07581371032304812
170.0	-0.03272781781802644	0.31104883650269033	0.21527597483481525	-0.6305953632133956	0.33455332715678343	0.2526854137242669	0.2973537943195667	-0.10329617560489368	-0.018174825154473204
3315.0	0.007189791312183363	0.24283126458778403	-0.2874730943277357	-0.36637252713050583	-0.3304846133706031	-0.3712961674327597	-0.053731325622800495	-0.16591900405118765	-0.23473979424987867
4224.0	0.12289006691537077	-0.7501022992502895	-0.7846781291128384	-0.9191463097358408	-0.5289559707124444	-0.6864425391721808	-1.475305865072786	-0.20250440562745115	-0.5681056825888349
3191.0	0.025956415286047533	0.21965472702352756	-0.13503064781473478	1.2614371360120835	-0.3299738071241736	-0.32122271575985406	-0.5752357962354746	-0.10700667681161154	-0.22359082111781636
3319.0	0.0030656520625719687	0.03819433048661774	-0.17213601226270214	0.046388352041874976	-0.32729208661596176	-0.3804417700852085	-0.1446234327443558	-0.07835721717383227	-0.14159332025184723
3231.0	-0.04901366423073222	0.2672281337011502	0.29512460352430103	0.488793038647018	0.25813972771896465	0.31121444486166205	0.44858907312675866	-0.3134572099508947	-0.028394020881039823
2606.0	-0.008583949071109433	0.25979157526684815	0.11228307397216555	-0.5936569329955629	0.2070001265080675	0.15010672624838647	0.24175957282018812	-0.12043029039338227	-0.03855831022303728
2696.0	0.007721441244203233	-0.06867145168956158	-0.05852977197394056	-0.07607852505636818	-0.06516141167551034	-0.051874355133892436	-0.10189359194923713	0.011910868502147752	-0.003525730810485787
3310.0	0.0022721454747265763	0.046526149949530804	-0.07546739957490473	0.0532720331174654	-0.15770578304059651	-0.18836157110062599	-0.06761069933624227	-0.0272373795716272	-0.05893972370464582
1174.0	-0.006875990974438985	0.39720463315135146	0.08663325763240354	-0.34281825689518186	0.103670653712119	0.059586390903311574	0.20336355893135255	0.0672296206766723	0.09857885140738923
3302.0	0.0034492487913664062	0.1040451610152208	-0.12106947105512543	-0.19002861497956053	-0.10330677288332843	-0.1073157834099763	0.029005310877379568	-0.039871463948021	-0.12257823160125629
3185.0	-0.04315357185031375	0.5201143340082142	0.20540276130360213	0.39809337842579956	0.02930490082229991	0.050227077179134806	0.5421633855914932	-0.1596716333387813	-0.18977936766304093
3318.0	0.0027904308144479487	0.14997768438968923	-0.11898393843847493	0.008505206985714648	-0.21135053960629085	-0.25432032999461274	-0.06956604116031727	-0.06740466304539154	-0.07790039517730826
